,ATAC_pre_tTreg.bw_nonTnG500_matrix,ATAC_Treg.bw_nonTnG500_matrix,ATAC_tTreg.bw_nonTnG500_matrix,Chips.bw_nonTnG500_matrix,Cutruns.bw_nonTnG500_matrix,Foxp3_Chipseq_Treg.bw_nonTnG500_matrix,H3K27ac_Cd4CreSatb1CKO_pre_tTreg.bw_nonTnG500_matrix,H3K27ac_pre_tTreg.bw_nonTnG500_matrix,H3K27ac_Treg.bw_nonTnG500_matrix,H3K27ac_tTreg.bw_nonTnG500_matrix,H3K27me3_pre_tTreg.bw_nonTnG500_matrix,H3K27me3_Treg.bw_nonTnG500_matrix,H3K27me3_tTreg.bw_nonTnG500_matrix,H3K4me1_pre_tTreg.bw_nonTnG500_matrix,H3K4me1_Treg.bw_nonTnG500_matrix,H3K4me1_tTreg.bw_nonTnG500_matrix,H3K4me3_pre_tTreg.bw_nonTnG500_matrix,H3K4me3_Treg.bw_nonTnG500_matrix,H3K4me3_tTreg.bw_nonTnG500_matrix,MBD_pre_tTreg.bw_nonTnG500_matrix,MBD_Treg.bw_nonTnG500_matrix,MBD_tTreg.bw_nonTnG500_matrix,Fp3_act.bw_nonTnG500_matrix,Fp3_res.bw_nonTnG500_matrix,Kik_act.bw_nonTnG500_matrix,Kik_res.bw_nonTnG500_matrix,FPD.bw_nonTnG500_matrix,SMC1a.bw_nonTnG500_matrix,CC_nonTnG_SMC1a500_refined_matrix
187,4.222673267326732,4.058306930693069,5.234267326732673,0.19363188118811883,0.20150148514851485,0.33184706930693064,0.56931099009901,1.5335024752475241,1.4569732673267324,1.8229000000000006,0.0,0.0,0.0009952475247524753,0.08774667326732674,0.08956916831683166,0.10789782178217824,2.1336051485148517,1.9754376237623748,1.9048940594059407,0.0037463861386138613,0.0,0.0,3.95479306930693,2.7731603960396045,2.458952475247524,2.203775247524751,0.13489990099009896,1.075638613861387,1.1852801980198016
188,2.2086564356435656,2.4828613861386137,2.9314752475247525,0.3345596039603959,0.1839652475247525,1.8626228712871284,0.43962663366336646,1.2565297029702969,3.434664356435643,1.7365653465346536,0.0,0.0,0.022967623762376235,1.4402217821782182,1.0643514851485152,0.9175968316831683,0.0902162871287129,0.02853709900990099,0.010299504950495047,0.008429534653465347,0.007275732673267326,0.0,2.6239148514851496,2.1119562376237635,1.9700465346534657,1.4594792079207926,0.0,0.7984683168316825,0.8643277227722765
189,3.8929643564356438,3.090861386138613,3.572600990099008,0.1764336633663367,0.6132699009900988,0.27547247524752466,0.14108861386138616,0.39521881188118796,0.5422718811881189,0.8213845940594061,0.004955039603960396,0.0034697029702970296,0.009186554455445544,0.26849548514851473,0.33965653465346535,0.1611393069306931,0.31414575247524723,0.5049924752475247,0.2987787326732675,0.0,0.0,0.0,10.183040594059412,8.096744940594059,7.0260206930693085,6.483114752475246,0.05922247524752476,0.3533579207920794,0.3470851485148516
190,1.8120297029702972,1.8557297029702973,2.276234653465347,0.11933978217821788,0.19272603960396043,0.24336594059405944,0.12253984158415841,0.23533920792079213,0.3961465841584159,0.2764276237623764,0.030133861386138595,0.044609663366336635,0.043635881188118814,0.6183180594059405,0.3830249504950497,0.1871772277227723,1.0710591188118812,0.9048906930693067,0.5838473465346535,0.0,0.0,0.0,3.4028375247524756,2.2521198019801982,2.243131584158416,1.8567709900990106,0.13819128712871287,0.24715762376237624,0.1928967326732676
191,2.6149792079207925,1.8542138613861392,3.38038613861386,0.09329742574257423,0.21901574257425738,0.14635495049504943,0.2768469207920793,1.5247693069306925,0.6688739603960396,1.814039702970297,0.0,0.0,0.0,0.318057594059406,0.11582812871287129,0.21301095049504953,0.662935227722772,0.5879346534653466,0.39493087128712867,0.0,0.0,0.0,2.975366485148515,2.26004702970297,1.410549732673266,1.6901091089108917,0.05604324752475245,0.5140594059405942,0.4291599009900991
192,2.187933762376237,3.182420792079207,3.08099702970297,0.19009693069306935,0.262820891089109,0.45601990099009904,1.614642574257426,3.044459405940594,7.039534653465349,6.083885148514851,0.0,0.0,0.0,0.2156094455445543,0.3608163366336633,0.27640326732673265,0.3174293069306931,0.3454672277227725,0.17419778217821794,0.0,0.0,0.0,1.5038745445544557,1.431254752475247,0.8542090099009902,0.9779978415841579,0.02961801980198019,1.2028623762376232,1.2749855445544551
193,3.966564356435642,3.6780891089108922,4.648207920792078,0.13514712871287127,0.5081370297029704,0.2067012871287127,1.016326198019802,1.468850693069307,2.4507742574257425,3.2846168316831683,0.028379049504950495,0.009913544554455443,0.0,0.12301354455445543,0.10473211881188119,0.13044671287128715,2.6256280495049507,1.903318762376238,2.741789643564356,0.0,0.0,0.0,5.584299009900992,4.711452475247523,2.6831089108910895,3.5946009900990097,0.036363861386138605,0.8902534653465354,0.846877227722773
194,3.276274257425742,3.9268514851485135,4.504287128712868,0.16518376237623758,0.19273544554455443,0.39910118811881157,0.7476029702970302,1.826950990099009,2.219879207920793,3.0843673267326737,0.005405435643564356,0.007187326732673265,0.011483188118811879,0.10431368316831682,0.1057388118811881,0.012404851485148515,3.003065851485148,1.3785474257425763,1.9064845544554463,0.0,0.0,0.0,5.864544554455444,4.544788118811883,4.207939603960395,3.572369207920792,0.0546179207920792,0.9459999999999992,0.8143108910891088
195,2.984972277227722,3.1429613861386145,3.5857970297029693,0.33489230693069294,0.21024792079207918,0.38436283168316826,1.3359047524752472,2.647926633663367,3.563213861386139,3.660392079207921,0.04631069306930694,8.26039603960396e-05,0.009416158415841583,0.1931820594059402,0.16487421782178224,0.07404277227722769,1.5150585247524762,1.1932914851485144,1.4759229702970305,0.0,0.0,0.008990950495049504,5.797701782178218,4.059346138613862,3.4173058415841546,2.8237177227722783,0.026326930693069298,0.34312613861386154,0.44850485148514874
196,5.1307,4.828793069306931,5.857014851485147,0.2527828712871288,0.31582871287128716,0.5557059405940595,1.23839306930693,2.028737326732672,3.175425742574255,3.6776405940594086,0.006689257425742573,0.007560613861386138,0.023199029702970293,0.14759626732673267,0.226044198019802,0.01931715841584158,1.6499297029702973,1.230397029702971,1.2530950495049509,0.013658019801980194,0.004157524752475247,0.0,6.060107029702969,3.695134653465345,3.0711610891089083,2.6178354257425744,0.02632662376237623,1.4185386138613858,0.9870909900990099
197,4.729652475247526,4.381366336633666,5.787728712871292,0.2208728712871288,0.09169504950495054,0.7888425742574258,1.0990963366336621,3.1923227722772265,4.566420792079208,4.548406930693068,0.016215732673267327,0.021070297029702964,0.024959425742574263,0.23433360396039604,0.27990574257425743,0.3451258415841583,4.568151386138611,3.745952475247524,3.9783306930693074,0.0,0.0,0.0,4.96832198019802,3.442986138613862,3.2696345544554446,2.412147722772277,0.024785148514851488,1.2647900990099006,1.349524752475247
198,3.4676336633663345,4.730425742574258,4.776811881188119,1.5098932673267313,0.4993285148514851,4.378893465346535,1.6172752475247525,5.179522772277229,4.2417732673267325,6.187108910891089,0.027029297029702973,0.004956752475247524,0.003444910891089109,0.17721900990099007,0.11881881188118812,0.05375326732673267,1.3754544554455441,1.2168831683168313,1.7132564356435644,0.0,0.0,0.0,2.387357425742574,1.5958039603960399,1.3992990099009888,1.3366089108910892,0.05945454455445543,1.6517576237623777,1.67110881188119
199,1.2865672871287133,1.6618108910891078,2.0169524752475243,0.08932534653465342,0.3416611881188118,0.06783352475247525,0.02911373267326733,0.11879889108910897,0.3880527524752477,0.3543983168316834,0.050225099009900985,0.03593407920792079,0.09439803960396041,0.08192058415841585,0.055050316831683155,0.09885847524752477,0.20305661386138613,0.522812574257426,0.23123627722772286,0.0,0.0,0.0,5.010735198019801,2.9887461386138607,3.1025786138613864,2.1627631485148515,0.05681198019801979,0.3765582178217818,0.3868019801980195
200,2.624513861386139,2.895392079207921,3.835568316831684,0.4500356435643563,0.5344224752475246,0.8438421782178215,0.6740939009900988,1.8400395049504947,2.5657424752475233,2.9869227722772274,0.0,0.0,0.0,0.3018956435643564,0.25551550495049524,0.250428712871287,1.4197480297029703,1.0207443564356438,1.11350900990099,0.08400959405940593,0.0803031683168317,0.0032966336633663365,4.676992079207921,3.2302678217821783,2.429849999999999,2.2225139207920788,0.044425346534653465,0.5555237623762378,0.5983859405940595
201,3.6865346534653467,3.906108910891088,5.025900990099009,0.10317983168316835,0.08760376237623767,0.3518081188118812,0.8254060396039605,1.4920406930693066,1.7285399009900981,2.1691108910891086,0.00499980198019802,0.008674336633663364,0.00688989108910891,0.17314065346534654,0.13704697029702964,0.07181287128712872,5.2021543861386155,3.807017821782179,4.288120792079206,0.0,0.0,0.0,4.105270297029702,3.159343564356435,2.391655673267327,2.06560702970297,0.0,0.5285722772277227,0.494285148514852
202,3.564123762376236,3.3418118811881197,4.807524752475248,0.2246328712871287,0.3504336633663366,0.37576910891089077,0.540614653465347,0.6253118811881191,1.6455449504950486,1.5344899009900994,0.00878356435643564,0.0,0.0042104950495049495,0.1244467326732673,0.19103762376237624,0.21191425742574246,0.7555041584158414,0.7820548514851484,0.8773148514851485,0.0,0.0,0.0,4.79970900990099,2.9020990099009896,2.669737623762377,2.100517623762377,0.07184227722772278,1.1445940594059396,1.166166336633663
203,1.5065009900990087,2.872889108910889,2.389927722772276,0.25458992079207926,0.26281584158415844,0.6471732673267332,0.22637900990099027,0.5660138613861376,2.341239603960397,2.1947623762376227,0.00518029702970297,0.011152871287128711,0.022969504950495056,1.3157455445544557,0.8921613861386137,1.1842960396039603,0.037841485148514854,0.023530990099009896,0.024522772277227732,0.0,0.0,0.0,2.0962297029702963,1.522538613861387,1.1449911881188115,1.0107524752475245,0.04662356435643561,1.1907108910891084,1.3774356435643564
204,3.8439207920792056,3.3902475247524744,4.755019801980198,0.10913375544554446,0.3329069306930693,0.30899029702970304,0.5951324752475251,1.2180614851485152,3.282463366336633,1.7673752475247522,0.0,0.030215999999999993,0.036748346534653475,0.1656751089108911,0.22691788118811881,0.11685131683168322,2.168684158415841,1.695945544554455,2.164046574257425,0.0,0.0,0.0,2.2382274752475233,1.5940483168316837,1.12424499009901,1.0640903960396033,0.05215968316831681,0.4763108910891099,0.4753623762376248
205,4.926861386138612,4.299821782178218,6.061811881188119,0.2164826732673268,0.2775652475247524,0.2400458415841584,0.6889253465346536,1.801393069306931,2.0441762376237627,2.155853465346534,0.0,0.0111319801980198,0.0,0.057459693069306934,0.0548928811881188,0.04096263366336634,4.597269603960397,3.284565346534655,3.987180198019802,0.0,0.0,0.0,3.6841808910891074,2.5383033168316835,1.6704599999999996,1.817018118811881,5.484158415841584e-05,0.7974891089108905,0.7796118811881176
206,2.7052046534653456,2.133563366336634,3.088816831683169,0.12144230693069306,0.21900663366336626,0.22280584158415834,0.15135898019801983,0.21645381188118823,0.34237599009900993,0.43261635643564383,0.0,0.0,0.01021990099009901,0.5755064356435643,0.41824019801980206,0.4038125346534655,0.011870148514851483,0.14995663366336637,0.010585148514851485,0.0,0.0,0.0,2.5315812871287116,1.8265447524752467,1.3929689900990094,1.3162323762376238,0.026326930693069298,2.487675247524754,2.4525435643564366
207,1.0221189108910889,1.9074396039603965,2.0296356435643563,0.1560227623762376,0.2895352475247523,0.7714873267326733,0.4886800990099011,2.2099287128712866,2.4128039603960403,4.1175643564356434,0.032227762376237604,0.027265227722772283,0.0,1.6394079207920789,1.041274257425742,0.6802483168316831,0.11952824752475258,0.067144702970297,0.02433435643564356,0.0,0.0,0.0,0.4900846237623762,0.33551681188118837,0.16769725742574257,0.21363596039603952,0.02632702970297029,0.6723557425742569,0.7694762376237618
208,3.2811366336633667,2.4913316831683168,3.6318861386138606,0.15178950495049504,0.5344259405940595,0.19639675247524743,0.17923247524752467,0.7121592871287129,0.6128160297029701,1.0274385544554456,0.015180039603960402,0.03966178217821782,0.03159653465346535,0.18517950495049507,0.1369196039603961,0.11791346534653462,0.4259304950495049,0.2071994554455444,0.23951762376237626,0.019668910891089093,0.0,0.0,2.623710693069308,2.0372237623762373,1.2692920792079205,1.6688795049504948,0.1546411881188119,1.38548900990099,1.5064376237623747
209,3.050847524752475,2.5920366336633665,4.0702277227722785,0.1777913366336632,0.3153912871287128,0.37322465346534683,0.1835371287128714,0.4052358415841583,1.0823776237623761,0.8114227722772274,0.03344623762376237,0.024784158415841594,0.006889702970297029,0.3615165346534653,0.15357762376237627,0.17251148514851478,1.3475870297029704,1.252423465346535,1.3416657425742575,0.0,0.0,0.0,4.051851287128713,2.8155711881188115,1.987036633663366,1.8555263366336638,0.016454653465346535,0.5347315841584167,0.500334455445545
210,3.284792079207921,2.9211485148514855,4.294946534653465,0.11773425742574256,0.49062356435643567,0.15830227722772267,0.14021063366336642,0.31185113861386154,0.38646449504950464,0.3623580396039605,0.0,0.008674376237623758,0.009033425742574257,0.4351919504950495,0.19792300000000004,0.2606449504950496,1.5758044653465353,1.5027476633663375,2.2889257425742575,0.0,0.0,0.0,3.6991315841584163,2.9728660396039586,2.073022257425741,1.9328554257425745,0.08028613861386137,1.0151343564356432,0.729118316831683
211,6.120712871287128,6.162910891089108,8.319079207920794,0.23459138613861397,0.24531188118811884,0.5826207920792079,1.7126345544554458,3.671895049504951,6.40731584158416,5.762,0.006689009900990098,0.0,0.0,0.09807657425742576,0.062100306930693044,0.07032956435643567,2.4355659702970303,1.5388914653465349,1.2997386138613862,0.0,0.0,0.0,4.451277227722774,2.802530693069308,1.7953742574257414,1.9245435643564346,0.0,0.5176090099009902,0.48111326732673354
212,0.1776731683168317,0.30303960396039614,0.23846450495049495,0.10801220792079208,0.17520712871287134,0.08260918811881188,0.06718570297029704,0.15539316831683173,0.2567016732673268,0.12970855445544555,0.0,0.014872475247524752,0.031810693069306936,0.6702820792079207,0.6104708910891086,0.43603037623762364,0.0,0.033493861386138614,0.024518435643564356,0.007493069306930693,0.021828603960396042,0.0,0.14228657425742566,0.18558463366336625,0.10940273267326737,0.09692659405940601,0.06712386138613861,0.19340841584158414,0.21954792079207913
213,3.3772871287128705,2.9881891089108903,4.292009900990099,0.13830557425742565,0.47088217821782175,0.24399128712871293,1.0081319801980198,2.1783608514851482,3.706639504950494,3.960929108910892,0.0,0.0,0.0,0.09070029702970302,0.0681716831683168,0.0881973267326733,3.3664941584158408,2.51084702970297,3.4034560396039604,0.0,0.0,0.0,2.4546494059405948,1.9528367920792074,1.1093912871287128,1.3096560396039598,0.0,0.754740594059406,0.6249207920792083
214,0.7364742574257424,1.6157485148514859,1.4341009900990103,0.23272003960396026,0.31539524752475245,0.9019495049504951,0.8129646534653464,3.1481089108910894,6.3412356435643575,6.287946534653466,0.016418495049504954,0.0,0.0493824554455446,1.4376257425742571,0.9554504950495054,0.7894091089108914,0.041545574257425756,0.019300544554455443,0.0090529900990099,0.0,0.01143335643564357,0.0,0.2779750495049504,0.5340170693069307,0.3129874554455445,0.328962,0.0,0.9060524752475245,0.939000990099009
215,1.246685148514851,2.030779207920792,2.1933851485148517,0.273531584158416,0.06132435643564357,0.9657002970297024,0.3118274257425742,1.6301891089108909,2.0913524752475254,2.546960396039605,0.07702732673267328,0.016732871287128713,0.006029306930693068,1.0503475247524756,1.165775247524752,1.0408227722772279,0.02262851485148514,0.053196534653465355,0.06805287128712871,0.002575673267326732,0.022087029702970294,0.0,0.7458011089108918,0.4759007227722771,0.22006693069306923,0.16440514851485152,0.111879801980198,0.6335316831683172,0.6187073267326735
216,5.520079207920794,5.2783366336633675,7.713336633663366,0.09853121089108907,0.4352657425742573,0.2983637623762374,0.629893465346535,2.1399584158415843,2.2600099999999994,3.0609930693069307,0.0,0.0,0.005014287128712871,0.05996512871287128,0.04565725742574257,0.09636775247524751,1.9853375247524745,1.6410237623762383,1.6092659405940595,0.002762970297029703,0.0,0.0,3.2001574257425736,2.208222772277228,1.2554102376237621,1.3993683168316848,0.08259375247524751,0.507049306930694,0.49367623762376295
217,2.110539603960396,2.3844633663366324,2.956747524752473,0.16656108910891088,0.221209900990099,0.19923267326732666,0.4565299009900993,1.2776142574257425,1.4078759504950504,1.5096714851485147,0.02094514851485148,0.0,0.036461782178217814,0.10601574257425746,0.10502623762376237,0.15441653465346536,1.4264024752475248,1.3310598019801978,0.8528192079207921,0.026224386138613862,0.0405339405940594,0.09389956435643562,3.7462653465346545,2.548295049504951,2.4624257425742577,1.9318445544554452,0.24102306930693068,0.3157237623762377,0.22792376237623768
218,1.849633663366337,1.9483287128712887,2.5530158415841577,0.12550171287128717,0.5370410891089108,0.15371067326732674,0.05257875247524753,0.36611455445544566,0.26318876237623756,0.3384188316831683,0.0,0.0,0.0,0.07777875247524751,0.025442831683168313,0.06964960396039604,0.7521969405940594,0.6639435643564356,0.7728684158415842,0.08560365346534653,0.029379009900990096,0.14697643564356436,6.717132673267327,4.704761386138612,4.79428217821782,3.7086422772277237,0.0,0.11584534653465368,0.22164554455445531
219,2.2724049504950514,2.6905069306930693,2.5779168316831673,0.19445533663366343,0.23946257425742568,0.36425683168316825,0.4768755445544554,1.6521564356435645,2.5476920792079207,3.2019069306930708,0.013850990099009905,0.027877524752475243,0.0,0.26035009900990097,0.3621407920792081,0.1844611881188119,2.5583207920792086,2.114950297029702,1.9840693069306916,0.009365702970297029,0.010393742574257426,0.005993920792079208,2.1295114851485146,1.5175407920792074,1.4259660396039602,1.1316762376237621,0.12339425742574256,0.49550871287128734,0.49696920792079224
220,4.184925742574258,3.3388811881188123,4.259834653465348,0.22107990099009903,0.24530000000000002,0.33599700990099013,0.14089603960396038,0.3851095841584157,0.5844671188118812,0.7633991089108909,6.756435643564357e-05,0.0,0.025607811881188134,0.070772297029703,0.05469093069306929,0.1037938217821782,0.2986679504950492,0.15810935643564394,0.381991089108911,0.0,0.0,0.0,7.720637623762379,4.914610891089109,5.741919801980197,4.0139881188118816,0.02632702970297029,0.6318297029702971,0.643750495049505
221,6.9155346534653495,6.842752475247525,8.136217821782177,0.11708534653465352,0.4065057425742575,0.5128584158415839,1.7142163762376235,4.517162376237622,6.775033663366338,8.119816831683169,0.00040544554455445545,0.004709009900990099,0.0343360594059406,0.1271354554455445,0.03828772277227721,0.1482110891089109,1.7954285643564354,1.2219933366336635,1.5118377227722775,0.0,0.0,0.0,4.475673267326732,3.2048148514851476,3.2832960396039583,2.4826851485148516,0.0,0.5854237623762384,0.46396633663366404
222,5.0974950495049525,4.512485148514853,6.899237623762377,0.10322863366336629,0.8322851485148514,0.24348554455445562,0.8680623762376236,1.047507920792079,1.5857120792079218,1.9834227722772277,0.0,0.0,0.0,0.08110138613861388,0.056082574257425744,0.019382970297029702,1.7145194059405933,1.3357649504950495,1.1303354455445545,0.0,0.0025985148514851486,0.0,6.5072079207920765,4.741010891089107,5.241629702970297,3.9244217821782215,0.010693465346534654,0.4265415841584162,0.42904752475247554
223,3.7990990099009907,3.0922574257425737,4.875227722772277,0.07850058415841582,0.4117479207920793,0.15837966336633663,0.058933821782178215,0.3616815841584159,0.6474152475247521,0.46753267326732706,0.1455400396039604,0.09184166336633665,0.14961018811881194,0.30342239603960386,0.2558053861386139,0.24561661386138617,0.956855940594059,0.6855605445544554,0.5500697227722773,0.04181790099009902,0.0,0.0,3.9560722772277237,2.4176153861386145,1.9282815841584169,1.56373207920792,0.029618118811881183,0.7444465346534663,0.6508989108910888
224,3.9954455445544554,3.274039603960394,5.25889108910891,0.1259584158415841,0.33290693069306926,0.31359722772277243,0.3636679207920795,0.8302310891089111,1.315508910891089,1.3855782178217821,0.0,0.007435247524752472,0.0,0.23123029702970302,0.2068798019801982,0.17832772277227715,2.4581643564356437,1.2962003960396036,1.5785350495049502,0.0,0.0031182178217821787,0.0,3.7089885148514865,2.587495049504949,2.711967326732672,1.926018217821782,0.0,0.7506069306930697,0.7711148514851489
225,3.3882059405940583,2.914684158415841,4.563465346534655,0.15306158415841595,0.4351257425742574,0.2708271287128714,0.43354297029702954,0.9073564356435648,0.9824059405940595,1.2621683168316835,0.0,0.0,0.0,0.10073465346534657,0.21402495049504994,0.0794724752475248,0.49011079207920805,0.4248376237623764,0.2327649504950497,0.0,0.0,0.022477326732673275,4.619463366336632,3.321896930693069,3.006759405940593,2.6345031683168316,0.0,0.9722029702970296,0.8872504950495052
226,2.2716425742574264,1.9528000000000003,3.3505841584158436,0.09893346534653465,0.45204435643564356,0.2788800990099011,0.248436603960396,0.24162178217821792,0.22711922772277232,0.2766970297029704,0.06000188118811882,0.009541801980198016,0.0,0.18821868316831683,0.18001230693069306,0.17250639603960397,1.5876435643564346,0.9543580198019803,0.7116865940594059,0.000561881188118812,0.0,0.0029968613861386137,2.870810495049504,2.119133762376236,1.764655900990099,1.4661298811881203,0.0,0.6710001980198019,0.6887732673267326
227,2.727140594059407,2.285180198019802,3.519523762376238,0.11209940594059403,0.3038405940594059,0.2505581188118811,0.7755180198019801,2.717155247524752,1.8592742673267324,2.5546421782178212,0.0,0.0,0.016077980198019804,0.0672350297029703,0.1748408514851486,0.14204906930693068,7.0780024752475255,3.453355841584158,4.554976534653465,0.0,0.008315148514851486,0.0,1.6829446534653463,1.2744930693069312,1.137986534653465,0.7746998811881186,0.16676413861386133,0.7469731683168324,0.7201722772277231
228,2.4318099009900993,2.4639959405940606,3.3869475247524736,0.10032968316831688,0.33292792079207917,0.10401659405940596,0.17233766336633666,0.40768396039603993,0.3180263366336634,0.7281117821782181,0.0,0.0,0.0,0.00500439603960396,0.006895742574257425,0.06332079207920795,0.8414192079207922,0.7827455445544559,0.7700499603960395,0.0,0.0,0.0,2.8435455445544555,1.9619584158415841,1.9597693069306925,1.6558851485148494,0.014150297029702974,0.8651910891089108,0.8621710891089106
229,3.9580128712871296,3.2936138613861377,4.934138613861384,0.15169188118811885,0.19200613861386145,0.3259694059405941,0.3833868316831684,1.7164861386138623,1.3966930693069302,2.7922475247524754,0.004391782178217821,0.03449415841584158,0.02067227722772278,0.19586158415841576,0.12464633663366334,0.1768653465346535,2.3263712871287128,1.69516396039604,1.5664831683168319,0.0,0.0,0.0,2.8499366336633662,1.751856237623762,2.105818712871286,1.288189108910892,0.026327920792079202,0.5357612871287131,0.5566682178217826
230,3.0546475247524767,2.737164356435643,3.634712871287129,0.20244932673267327,0.06264039603960397,0.12561398019801973,0.20995035643564358,0.684829207920792,0.4184195049504953,1.0748097029702972,0.0,0.0,0.0,0.21345421782178187,0.23935861386138613,0.02435720792079208,0.5997547524752475,0.5005784653465347,0.4427740594059406,0.0,0.0,0.003995990099009901,3.0199514851485145,2.1370871683168313,1.7645693366336626,1.5017229702970298,0.08555970297029698,0.5641900990099016,0.4913514851485152
231,2.5473970297029704,2.431242574257425,3.810920792079207,0.12201667326732672,0.24529386138613862,0.22752881188118818,0.6083069900990102,2.311867326732674,3.262402970297028,4.008135643564356,0.0,0.013632970297029706,0.0,0.2797159405940595,0.21945069306930692,0.14708245544554463,2.488136435643563,1.504680841584159,2.269480910891088,0.03674386138613862,0.02018018811881188,0.012703712871287128,2.281322673267326,1.5727087128712867,1.543663663366336,1.164858138613861,0.0690948514851485,0.581065346534654,0.6069831683168321
232,1.74299603960396,1.5023336633663364,2.1690247524752473,0.066840801980198,0.2189987128712871,0.009939415841584155,0.11869287128712876,0.3148527227722774,0.3460247722772276,0.4173768514851486,0.012026633663366338,0.01115279207920792,0.008038178217821781,0.17065858415841587,0.1787909207920792,0.0836071881188119,1.1802644653465348,0.44234380198019796,0.9619313663366332,0.0,0.036791782178217824,0.02067336633663366,2.5347146534653464,1.7114188118811886,1.4874253465346534,1.2553722772277227,0.04113315841584158,0.38093871287128733,0.36473594059405934
233,5.172564356435644,4.430574257425742,5.804247524752471,0.11000366336633663,0.3942376237623762,0.26322099009901,0.8159435643564359,1.9952485148514842,2.257793861386137,2.718008316831685,0.013513267326732676,0.0,0.0,0.1430100990099009,0.31111900990099023,0.18704138613861382,1.3361697029702975,1.4837580198019806,1.1305378217821787,0.0006244554455445545,0.00034643564356435645,0.002497524752475247,3.9483049504950496,2.468852376237623,2.0193211881188113,1.996485346534654,0.05265702970297028,0.5906633663366346,0.6216158415841594
234,0.7815633663366337,1.1358792079207924,0.9299178217821782,0.35918485148514845,0.07461227722772278,0.49536415841584114,0.28497510891089106,0.7956459207920796,0.7265125742574261,0.8065841584158415,0.01351350495049505,0.0,0.0,1.2031484158415842,0.755466633663366,0.7225298019801979,0.003190128712871287,0.0656429702970297,0.11926279207920795,0.0,0.0,0.002847128712871287,0.2383785247524752,0.3154393069306932,0.2828599306930694,0.24123516831683164,0.05689265346534654,1.1356029702970303,1.0471481188118812
235,2.300970297029704,2.292984158415842,3.1414257425742567,0.17108079207920796,0.21901336633663365,0.1836652475247525,0.3346827425742574,0.8746377227722774,1.0795434257425736,1.5993732673267325,0.0004954950495049505,0.0,0.0,0.13062857425742577,0.09741487128712874,0.15005897029702975,2.168341188118813,1.2769760198019804,1.3360096039603957,0.0,0.0,0.0,1.6833072277227725,1.0308182673267323,0.9225687128712872,0.7905935643564351,0.0657482079207921,0.3502223762376241,0.3502223762376242
236,3.1778316831683187,2.91809900990099,4.510108910891089,0.2388019801980198,0.3066087128712871,0.3410559405940593,0.4953096732673265,1.239672673267327,1.0493238613861386,1.91924702970297,0.009459405940594058,0.0,0.019521148514851483,0.034512148514851494,0.0017438217821782178,0.017702633663366333,7.8263923861386155,5.030940594059406,6.613279207920788,0.0,0.0,0.0,3.219930693069308,2.276202970297029,1.5310240594059394,1.4352900000000004,0.40480741584158464,3.237516831683169,3.309795049504952
237,1.0034337623762382,1.968162376237624,1.4922554455445545,0.35784277227722755,0.29610811881188115,0.8384514851485149,0.8324178217821782,2.9732277227722794,3.9584752475247527,4.214930693069306,0.0,0.0,0.010334871287128714,1.060548514851485,0.8485910891089113,0.6852405940594061,0.057378435643564374,0.06138495049504948,0.07618679207920794,0.0016858316831683169,0.0,0.0,0.7889304950495056,0.8059741584158411,0.530249079207921,0.47271639603960397,0.01974366336633663,0.455190495049505,0.46072366336633686
238,2.404063366336634,3.549300990099012,3.7190712871287115,0.27925289108910906,0.3270663366336634,0.5522504950495049,0.4169787128712872,1.176147524752475,1.542164356435643,2.0215940594059414,0.0,0.0273709900990099,0.0,0.11388722772277231,0.186170792079208,0.21224435643564354,0.994770099009901,0.8626217821782177,0.8796831683168318,0.0,0.0008661188118811881,0.0,2.8207452475247536,2.1004038910891083,1.990111683168316,1.6150449504950486,0.12749851485148514,0.3679970297029701,0.3636026732673266
239,1.9777693069306923,1.8451584158415846,2.932175247524752,0.16514821782178207,0.1429410891089109,0.19610752475247517,0.520151782178218,1.3663524752475238,2.3062970297029706,2.6467366336633646,0.0054053960396039605,0.028508237623762377,0.01607649504950495,0.15614672277227726,0.1507636732673268,0.1891755742574257,1.6183064356435644,1.5165,1.2270257425742574,0.006649841584158415,0.0032219801980198017,1.6653465346534653e-05,1.3353558415841587,0.895852326732673,0.9986125148514851,0.6967891485148516,0.05138562376237624,0.5332722772277226,0.45831564356435617
240,5.131881188118811,4.609336633663365,6.032405940594057,0.36521079207920776,0.2991717821782179,0.5650879207920791,0.9630336633663371,2.8370145841584153,3.1301198019801983,4.093269306930695,0.0,0.0,0.025266099009900993,0.018116603960396042,0.01188941584158416,0.04652621782178217,2.6992111683168325,2.071229287128712,2.3838856435643567,0.0,0.0,0.0,4.332980198019802,3.3951841584158426,3.436705940594057,2.6146603960396035,0.08391582178217814,1.1503821782178214,1.2059247524752472
241,4.495257425742575,4.750485148514851,5.166039603960396,0.2985683168316833,0.24530217821782183,0.5717054455445544,1.0119356435643565,2.4543356435643555,3.4270227722772275,4.000347524752474,0.00015762376237623762,0.000950079207920792,0.008038207920792078,0.06404148514851489,0.1663175247524754,0.19082611881188122,2.6372757425742566,2.0778576237623767,2.213661881188119,0.0,0.0,0.0,4.628592079207919,3.3904999999999985,3.3364405940594053,2.7384740594059425,0.042779287128712845,1.255617821782178,1.2753821782178216
